Gene_name,GSM1178970,GSM1178971,GSM1178972,GSM1178973,GSM1178974,GSM1178975,GSM1178977,GSM1178978,GSM1178979,GSM1178980,GSM1178986,GSM1178987,GSM1178988,GSM1178989,GSM1178993,GSM1178995,GSM1178996,GSM1178998,GSM1178999,GSM1179001,GSM1179002,GSM1179003,GSM1179004,GSM1179006,GSM1179008,GSM1179010,GSM1179015,GSM1179017,GSM1179018,GSM1179021,GSM1179024,GSM1179025,GSM1179026,GSM1179027,GSM1179033,GSM1179035,GSM1179036,GSM1179037
ORM1,12.36719306,12.0023645,12.6571169,12.37389494,12.815436,12.19996287,12.56297998,12.3369117,12.39501391,12.51961335,12.53176588,12.43261638,12.24699887,12.5894383,12.61236099,12.35710989,12.16059821,12.19272416,12.60090388,12.23656117,11.96308966,12.320828500000001,12.54934132,12.29012407,12.21219843,12.51416308,12.21576224,11.97275359,12.51840016,12.42749134,12.21985651,12.58806708,12.06139117,12.46544515,12.46948705,12.07504304,12.5721622,12.26704966
ORM2,12.16461364,12.04822628,12.57804825,12.39652796,12.69414541,12.70977852,12.54732488,12.20043613,12.55342985,12.20302045,12.59660158,12.40038576,12.48286248,12.60816837,12.79500638,12.4546625,12.25156622,12.22805377,12.77720908,11.41572747,11.79158736,12.43528036,12.58901897,12.12169142,12.31306566,12.1873059,12.33150983,12.66266151,12.32757899,12.39981844,12.41429348,12.51224617,12.12179061,12.53929733,12.25257659,12.15960628,12.16016006,12.16800363
RALGPS1,4.556491629,5.237307415,5.129085555,5.495686285,4.784449906,4.814404153,4.736360707,4.542097579,5.081345087,5.544109767999999,4.6937996989999995,4.989631008,5.087582943999999,4.890673635,4.688006099999999,5.008595952,5.313767746,4.962337321000001,4.923023768999999,5.026679811,6.489210054,5.000781593999999,5.149846297,5.755516227,5.548111785,4.298133256,5.170979919,5.258298091,4.632941895,5.1816809919999995,4.614393167,4.342432944,5.114737044,5.3192281889999995,5.109590319,5.135776433999999,4.8354308669999995,5.279147709
LRSAM1,5.001707102,5.712595051,5.330581047,5.874803197,5.1724475430000005,5.657482755,5.785349336,5.159043285,5.9045022529999995,5.801267646,5.64679557,5.562597,5.311871549,5.557010199,5.685948126,5.697375242000001,5.791086401,5.284722072,6.081404578,5.576172138,6.352285664,5.577694091000001,5.634893971,5.834563556,6.340478831,5.176577051000001,5.577488455,6.01551605,5.412535867999999,5.767168525,5.590527099999999,5.3695464489999996,5.472021952,5.657288482999999,5.632248661,5.724111444,6.058350976,6.093678217999999
STXBP1,6.444602227000001,6.289605343,6.020330041,6.123680617000001,5.970730217000001,6.206629861000001,6.142834378,6.302680456,6.138877994,6.290055361,6.81036777,6.668240135,6.826737678,6.878060904,6.114430692000001,6.941773338,7.101178451,7.120833587999999,6.39734316,7.376463437000001,6.867226916,6.826883871000001,7.1605349039999995,7.0908951270000005,7.062384562999999,6.62885025,6.940777937999999,7.102713305,6.976732676,6.754629597,6.188144686,6.954228896,7.080451181,6.326459562999999,6.508786766,6.8573634729999995,6.665464752999999,7.007019654
C9orf16,6.357177134,6.02473884,6.656937598,6.362330944,6.80909067,6.547757452999999,6.086878315,5.738196802999999,6.334249813,6.665858879,5.9682065070000005,5.892446015,6.249858644,6.392854718,6.029058631,6.062455882,6.659239285,5.841044725,6.563740949,5.885589832999999,6.304855675,6.313302746000001,6.142602635,6.140422726000001,6.071253963999999,5.908519338,5.979608524,6.36216119,6.130404048,6.627178592999999,5.988172662,6.772412937,6.176773096,6.284073435,6.243359573999999,6.295977306,6.224605226,6.131564885
SLC27A4,7.188468407,6.926978657,8.303215595,6.5098006139999995,7.933176427,6.685801838,7.409280177,7.0942459929999995,6.633871968999999,7.030752683999999,6.818144056,7.005968136,6.934916516,7.032141656,6.756415241,7.09801342,7.2459701039999995,7.226294449,7.283316827999999,7.147372762000001,7.855204047999999,7.143460123,6.753809416,6.599829145,7.4143208220000005,7.57786084,6.67859728,6.643186664,6.707876819,7.124121229,6.976362657,7.182957761,6.919156222000001,7.017062747000001,7.228068585,7.111191923,7.4752807279999995,7.832738777
GLE1,6.768817961,6.925355941,6.833067505,6.901649839,6.853742713,7.054915503999999,7.0521324739999995,6.957776865,7.100556307000001,6.8126715110000005,6.716580079,6.970603496,6.952588939,7.029235808999999,6.921975131,6.7643867,7.120980626000001,6.585947542,6.895126079,6.836036892999999,6.430130098999999,7.034789479,6.539922302999999,6.705843719,6.6746298479999995,6.891144005,6.541944432,6.289432065,7.031082045,6.841342216,6.89207141,7.101738416,6.995746286,7.198392200000001,6.880316707,6.632091754,7.041091737,7.0586680920000004
NUP188,6.188978672,6.508312416,6.63405573,6.661608706,6.2692926810000005,6.390138254,6.255664966,6.319227484,6.372036475,6.490590612,6.575913558,6.3524055420000005,6.671649877999999,6.4644087070000005,6.72146684,6.612992196,6.650232636,6.576455031,6.665828137,6.477719006,6.652467657000001,6.5989718139999995,6.5649888579999995,6.47919421,6.536818482999999,7.415229928,6.287242554,6.596999958,6.728061821,6.82430888,6.563739032999999,6.739924169,6.721537902000001,6.613498626,6.596477796,6.531875717999999,6.5318027260000004,6.6887374820000005
TOR1B,6.878393827999999,6.80507206,7.496055677999999,6.909757087000001,7.235639226,6.731949955,6.893784075,6.993462046,6.7797089999999995,6.692525679,6.829893456000001,6.719386555,6.935386747000001,7.002070436,6.890589601,6.635516479,6.776237843,6.464622545,6.981473821,6.605231319,6.796711798,6.739174568999999,6.603258254,6.913527583,6.716424326,7.5145674929999995,6.135913594,6.184733857,7.038613965,6.546269607,6.702783211,7.343353784,6.890587109,6.732734119,7.170268827,6.8311544710000005,6.912680312000001,7.1723392729999995
ASS1,12.49676918,12.32083015,12.62619528,11.96647623,12.32889114,12.30025526,12.45712425,12.70038434,12.615177599999999,11.94920539,12.32345875,12.04453688,12.39669022,12.52686271,11.70230164,11.85997166,11.94530181,12.25963104,12.42478171,12.48359834,11.72426222,11.69825158,11.96649213,11.92215108,12.116891800000001,11.67839343,11.94717133,12.13678344,11.85514267,12.11841892,12.50935189,12.39408022,12.31552095,12.26053807,12.11380871,12.081369500000001,12.10508656,11.81120802
GTF3C4,5.681574697,5.912626146,5.717236291,5.70984307,5.7334823429999995,5.664648923,6.008313533,5.792328284,5.639534616000001,5.545384155,5.763589509,5.867444793,5.746303929,5.9562117489999995,5.808332232000001,5.81844146,5.8015968110000005,5.522183236,5.5115631789999995,5.4513622779999995,5.670505839,5.8973438289999995,5.276494383,6.0235436589999996,5.656742666,6.185005084,5.488702253,5.839346363,5.503556608999999,5.548045672000001,5.91441746,5.947769626,5.795463084,5.783734223,5.7965493310000005,5.776853657999999,5.844367452999999,5.6989549539999995
WDR5,6.892378911000001,7.039740092000001,6.943708541,7.04487886,6.906472948999999,7.072741232,7.1758577489999995,6.87521919,6.944578752000001,7.40513389,7.197992427000001,6.900130401,6.951660997,6.785799000000001,7.110343435,7.0025337389999995,7.300401569,6.832908826000001,7.032771353999999,7.151281841,7.411221833,7.42595931,6.940580982999999,7.311618134,7.145391274,7.612882741,7.000322835,7.22627887,6.963779511,7.2097287539999995,7.318770705,6.957764447000001,7.357638022000001,6.972991962999999,7.034244227,6.799907547999999,7.301780816,7.082026139
RXRA,9.981329353,9.736513855,9.880646103,9.726441616,9.803536584,9.734193557000001,10.10955576,9.708885448,10.19923661,9.639943707,10.03917405,9.925320021000001,10.08813615,10.11136656,10.09091203,9.880686081,10.05177875,9.701855483,10.49069598,9.504754129,9.519845809,9.97890968,10.11919112,10.04075634,9.959381599,9.340957623,9.724722006,10.01962859,9.746262533,10.57972479,10.13350843,10.44173211,10.19878896,9.675180671,10.09952287,9.974137981,10.09106652,10.04544137
OLFM1,5.005992363,5.078153205,5.359743227,4.679582321,6.061471018,4.9140546469999995,5.324273557,5.496180897,4.9432106110000005,5.185054592,5.1662955219999995,5.401439956,5.063850007,6.273087165,5.11831919,5.776437852000001,5.450444639,5.489056249,4.786961547,5.712241126,5.367244334,5.308572955,5.771442211,5.508949329,4.972217658,6.078813789,5.379113984,5.4223736670000005,5.277629658,4.8413746269999995,5.116488396,6.695988000000001,5.2935358710000004,4.882482647,5.55319543,5.756080775,5.578960499,5.507687259
MRPS2,8.43036168,8.234845373999999,8.376607083,8.090372576,8.803190267,7.961943934,8.527499642,7.943516663,8.531147913,7.944930658,7.954792519,8.254404361,8.340537398,8.415547644,7.969472735,8.375871149,8.606684525,7.78363948,8.286800692,7.645337191,8.092667952000001,8.398398045,8.009543658,8.402663244,8.072926523,8.116300833,8.083343226,8.27587144,8.199190804,8.1769613,8.24389677,8.656401327000001,8.242387789,7.912577837000001,8.305868473,8.21589394,8.411706694,8.406045661
TMEM141,8.626464569,8.781140765,8.709088134,8.228634721,9.219928686,8.724175518,8.759319956,8.641391919,8.809182832000001,8.629850782,8.83542477,8.840076231,8.595740633,8.68824446,8.485401355,8.709600867999999,8.824052788,8.521404021,9.199992263,8.763599708,8.697286228,8.692189305,8.753635668,8.956370005,8.669035012,7.713404374,8.407690666,8.37025828,8.345328935,8.696953071,8.91549013,8.953311118,8.738857243,8.657958175,8.913950814,8.652854768,8.767068472,8.56653146
PHPT1,6.1554543939999995,6.476981255,6.5033976970000005,6.430214772,6.584890522999999,6.626895032999999,6.661566027999999,5.8078481470000005,6.469474635,6.368489335,6.513715006,6.402690221,6.538628472,6.567035954,6.6289292810000005,6.311710172000001,6.590611417000001,6.3840075579999995,6.587638556,6.389032879,6.216043982,6.76432757,6.014461374,6.500444557000001,6.419475863,6.0574871560000005,6.247707283,6.710128487,6.287567478,6.266447817,6.345741907000001,6.126306156,6.598187671,6.009913176,6.320529948,6.237391857,6.715796468,6.380411416
TRAF2,5.756740111,5.82952322,5.86116002,5.696871177999999,5.58811104,5.520774521,5.476461695,5.265325895,5.709032754,6.28663383,5.056943244,5.223692381,5.493761092000001,5.567684094,5.643592497999999,5.768190672999999,5.732497422000001,5.216683682,6.205059834,5.726856343,5.826559245,5.873191477000001,5.357700135,5.7504764,6.013572481000001,5.6965202239999995,5.586412457000001,5.60296681,6.124900452,5.561688071,5.23366784,5.824671805,5.698272001,5.708516021,6.005344312,5.91476195,5.574333597000001,5.685958452
SSNA1,7.4227644779999995,7.449833095,7.839958126,7.441147172000001,7.520148601,7.4939104510000005,7.295941986,7.381473789,7.524032908,7.938519543,7.19927629,7.450233325,7.6439826,7.321247017,7.52540514,7.673946482000001,7.515517097,7.219858949,8.03321715,7.241156666,7.517794772999999,7.847071606,7.279272347999999,7.447503415,7.477396806000001,7.076512618,6.6558765310000005,7.888679491,7.564220905,7.683325539,7.664466326,8.00164895,7.495405329,7.818752445,7.52930013,7.270681531,7.487778911,7.485139492
MRPL41,7.879991492,7.910913035,8.318100567,7.789257602,8.22919097,8.134052273,8.527810794,7.710518242999999,8.249417365,8.213845002000001,7.926070956,7.422274531,7.972208665,7.9829554410000005,7.596416849,7.83172376,7.912478709,7.23313065,8.341095571,7.898331581,8.210131516,8.091971323,7.649439997999999,7.8529673870000005,7.9163247210000005,7.42945611,7.33986337,7.852343715,7.86664639,8.466641775,7.915498332,8.16534738,7.980922822999999,8.051915243,8.145474662,7.766520384,8.037646063,8.022873527
SPATA6L,5.434312137999999,5.495105602000001,5.39425791,5.293925146,5.108960441,5.172132369,5.150740658999999,6.067437987999999,4.889168239,5.901903227000001,4.778415255,5.413209949,5.438880843,4.624353921,5.775340443999999,5.070314583,4.8782743580000005,5.899017037,4.52540543,6.00911995,5.978370163999999,5.318690385,5.544852343,5.244980202,5.182431622,7.4885752860000006,6.369036037000001,5.382558566,6.3766537229999996,4.994862623,5.6419257389999995,4.264930709,5.220613602,5.595240557,4.971439481,5.723547848,4.937146106,5.374247227000001
AK3,10.20473778,10.13521817,9.838895615,9.952052852000001,10.1144505,9.947586263,10.00268658,9.868406285,9.822750652,9.476482127,9.761041852,9.666379512,9.894258504,9.94956291,9.714543252,10.18470109,10.15903004,9.623845447,9.715257099999999,9.756360291,10.17816528,9.739707101,9.945183092,9.944528072,10.05646421,9.314693132999999,9.890013787000001,9.901724315,9.53551547,9.883272433,9.802621671,9.843478776,10.007810300000001,9.799980265,10.04834242,9.734540112000001,9.779663633,10.10054488
KIAA2026,8.598524347,8.584564015,7.609392829,8.779391456,7.458882593999999,8.389995713,8.404443874,8.806106758,8.67074876,8.165275426000001,8.313637173,8.370793049,8.416034892,8.317752418,8.526977663,8.657779117,8.376712184,8.55459195,7.998841098,8.810537082,8.60826358,8.070292146,8.694272246,8.26084663,8.506362947000001,8.509096198,8.74152248,8.535533422,8.597101021,7.751656782,8.73280939,8.013159462,8.688920486,8.548129982,8.555032171,8.513158733,8.603631015,8.427921788999999
MPDZ,8.983527605,9.005346826,8.518026802,9.002772227000001,8.730687875,8.980600849,8.753530885,9.163615222,8.808754971,8.540583257,9.053173829,8.951380602,8.931929947999999,8.855722304,8.760750871,8.927244999,8.740840179,9.016261745,8.200300823,8.757037921,9.02880741,8.718933231,8.917672384,8.761601741,8.830663851,7.534725924,9.080277456000001,8.839475792,8.839569556,8.58637062,8.931259384,8.694131527,8.78783232,8.703159423999999,8.683115619,8.77743677,8.698605709,8.77787118
PSIP1,6.681530164,7.282501272,6.805721525,6.28802158,6.40031327,6.648225202999999,6.660991205,6.899370786,6.656402656,6.649263671,6.73266615,6.50607858,6.63759613,6.658374112000001,6.293267188,6.9020496510000005,7.26792102,7.135163016,6.195062742999999,6.680641252999999,6.7421807739999995,6.7562723,6.716190612999999,6.589240284,6.638740707999999,6.962008945,6.845339059,6.778906326,6.789836471,6.232041825,6.995162883,6.373571854,6.640600952000001,6.643757666,6.77621931,6.541951137000001,6.956700929,6.778457894
HACD4,4.0274181769999995,4.759217611,3.269817593,3.774390576,4.785849859,3.88094503,4.009528393,4.128885747,4.243969238,4.015851395,4.347365394,4.726635272,4.466520875,4.993110833,3.933881711,4.774588933,4.632420359,5.211548015,4.128890134,4.578393298,4.525066389,4.533234422,5.067696705,4.637564772,4.400061915,4.796457139,5.367459053999999,4.295908068,4.355782188,3.363614427,3.59286319,4.012074732,4.830450221,4.353765121,4.641590685,5.204866189,4.144298914,4.772524214
CAAP1,6.500807101,6.652529022,6.516720202999999,6.877226502999999,6.568481645,6.622138606,6.408703536,6.925765043999999,6.393954637,5.954917162,6.235326457999999,6.688071132,6.564046124,6.426074327,6.095350313,6.949123845,6.839938253,6.872438904,6.176542383999999,6.772707596,6.686941486,6.702347581000001,6.709021229,6.438555966,6.70302316,7.200648049,7.287665629,5.837257895,6.537202767999999,6.102312549,6.925117521000001,6.334151336000001,6.765712893,6.262548221,6.451494915,6.5884557379999995,6.496091989,6.817029666
PLAA,7.49547123,7.709119854,7.784790585,7.359016659,7.86367193,7.385472196,7.6930760860000005,7.714199364,7.322957369,7.216877038,7.282760973999999,7.82089271,7.6311647570000005,7.650489912,7.592919734,7.780311035,7.803851702999999,7.611585344,7.084286683999999,7.720084394,8.085480151,7.510654992,7.4545530520000005,7.7221602670000005,8.184010391000001,8.500106353,7.667269638,7.3332841129999995,7.518603102999999,6.78474499,7.616059472000001,7.433015775,7.518378843,7.396846084,7.627996232,7.242874392,7.5164670970000005,7.592078736
MOB3B,5.482860492,6.0599993979999995,6.054442331000001,5.491716107999999,5.976906255,5.367816104,5.200002416,5.749665884,5.439425676,5.700145667999999,5.2964272480000005,5.582570766,5.354481165,5.414849579,5.561572292999999,5.413016158,5.471744374,6.341226435,5.45732133,6.300036862000001,6.55743963,5.752444551,5.675817295,6.026548104,5.509444,5.907910214,5.743452512999999,5.684087813,5.416520117999999,5.2505266310000005,5.951898937,5.742416732000001,5.956315528999999,5.5414925870000005,5.610790576,5.840820027,5.34600672,5.74438048
DDX58,6.676949546,6.6211143770000005,6.4654084229999995,6.379057281000001,7.152282746,6.838523731,6.278897797000001,6.486097933,6.787169395,6.473399637000001,6.907793663,6.383121543,6.49928004,6.742096287000001,6.556583461000001,6.679769006,6.642558432,6.591481239,6.035559892,6.712813747,6.909119184,6.455356057,6.66987093,7.146442434,6.935363627,6.675821602999999,6.9496828939999995,6.1752324839999995,6.1273425989999994,5.807713232999999,6.572340491,6.553554867000001,6.431151944,6.468503049,6.940070835,6.689548181,6.597349722000001,6.628125119
UBAP2,7.373564073,7.212492584,7.097196048,7.5883049179999995,7.216843511,7.3621413460000005,7.430239462,7.205437133999999,7.524669035,7.242075849,7.043087022000001,7.248465595,7.431730217999999,7.357290341000001,7.153479427000001,7.316911196,7.404014571,7.53573939,7.227682517000001,7.517537521,7.5236043839999995,7.339063486000001,7.266644825,7.38731265,7.493602401,7.689313302,7.285910993,7.451372537,7.391947101,6.987516442,7.2501992689999994,7.296110403999999,7.509816306,7.54640699,7.441004241,7.453698179,7.599044475,7.32616716
FAM219A,5.751262783,5.299443747,5.7369736510000005,5.276263339,5.830730357,5.775923213,5.475532125,5.583237686,5.87360209,5.987064965,5.565475647,5.694878148,5.262524024,5.42439459,5.683428677,5.64635573,5.628806042999999,5.335513398,5.952091384,5.585134842,5.24269232,5.510184558,5.511246309,5.588921383,5.551304677999999,5.488106519,5.291386117,5.571437976,5.596801067,5.71861074,5.3445835310000005,5.761369949,5.333455103,5.82712494,5.543222667,5.487473284,5.650687023,5.6718370160000005
CNTFR,6.952055476,7.054595571,6.923822597000001,6.315572475,5.630627692000001,6.810493706,6.765917646,7.240047787999999,7.8400553429999995,6.3738241129999995,7.577487157,7.220333772,6.633600485,7.406703782,7.102214217999999,6.96356281,7.750162057000001,7.420977204,8.019642232999999,6.36441337,6.050938236,7.007171887999999,7.231343352000001,7.385846839,7.401532408,5.776068952999999,6.674600699,7.865933253,6.097998508,8.149524633,6.947998892999999,7.612185062000001,7.626260032999999,7.377808708,7.564358162,7.582042453,7.780002117,5.985513225
